scenario_id,scenario_label,scenario_mechanism,lever_id,lever_label,lever_unit,feasible,baseline_value,recovered_value,delta_value,normalized_effort,control_move,baseline_pmv,recovered_pmv,baseline_ppd,recovered_ppd,dominant_channel,system_mode,system_thermal_w,system_exergy_w,dQ_conv,dQ_rad,dE_sk,dQ_res
severe_cold_bulk,Severe cold bulk,bulk cold,air_temp,All-air (Ta only),C,True,19.0,29.9,10.899999999999999,0.49545454545454537,10.899999999999999,-2.674729588937161,-0.4803399524794255,96.4075300619194,9.819191876894493,convection,air heating,657.9239999999999,219.30799999999996,-39.26501347563209,10.651333756357495,-3.079781190388683,-1.8855715231995838
severe_cold_bulk,Severe cold bulk,bulk cold,radiant,Radiant (Tr only),C,True,19.0,32.1,13.100000000000001,0.5954545454545456,13.100000000000001,-2.674729588937161,-0.49397474369145117,96.4075300619194,10.098874440943959,radiation,radiant heating,738.8400000000001,164.1866666666667,15.065726785578285,-48.436116647077654,0.0,0.0
severe_cold_bulk,Severe cold bulk,bulk cold,airflow,Airflow control (v only),m/s,False,0.1,,,,,-2.674729588937161,,96.4075300619194,,,,,,,,,
severe_cold_bulk,Severe cold bulk,bulk cold,humidity,Latent control (RH only),%,False,50.0,,,,,-2.674729588937161,,96.4075300619194,,,,,,,,,
cold_radiant_sink,Cold radiant sink,radiant cold,air_temp,All-air (Ta only),C,True,23.0,31.5,8.5,0.38636363636363635,8.5,-2.1510641223046703,-0.49088300051935446,83.09237167061434,10.034751715754126,convection,air heating,513.06,171.01999999999998,-28.908592630575427,7.855062690240629,-2.7633114106536407,-1.587614998361198
cold_radiant_sink,Cold radiant sink,radiant cold,radiant,Radiant (Tr only),C,True,17.0,26.8,9.8,0.4454545454545455,9.8,-2.1510641223046703,-0.4909407607736946,83.09237167061434,10.03594587915886,radiation,radiant heating,552.7200000000001,122.8266666666667,8.987184054191744,-34.39075654343669,0.0,0.0
cold_radiant_sink,Cold radiant sink,radiant cold,airflow,Airflow control (v only),m/s,False,0.1,,,,,-2.1510641223046703,,83.09237167061434,,,,,,,,,
cold_radiant_sink,Cold radiant sink,radiant cold,humidity,Latent control (RH only),%,False,50.0,,,,,-2.1510641223046703,,83.09237167061434,,,,,,,,,
cold_draft,Cold high-airflow draft,convective cold,air_temp,All-air (Ta only),C,True,20.0,29.6,9.600000000000001,0.43636363636363645,9.600000000000001,-3.7557406376366504,-0.4849262920631818,99.99443419964834,9.912373192999212,convection,air heating,579.4560000000001,193.15200000000004,-62.50577440628621,16.88503241827157,-2.755381945650152,-1.6745959417614618
cold_draft,Cold high-airflow draft,convective cold,radiant,Radiant (Tr only),C,False,20.0,,,,,-3.7557406376366504,,99.99443419964834,,,,,,,,,
cold_draft,Cold high-airflow draft,convective cold,airflow,Airflow control (v only),m/s,False,0.6,,,,,-3.7557406376366504,,99.99443419964834,,,,,,,,,
cold_draft,Cold high-airflow draft,convective cold,humidity,Latent control (RH only),%,False,50.0,,,,,-3.7557406376366504,,99.99443419964834,,,,,,,,,
severe_hot_bulk,Severe hot bulk,bulk hot,air_temp,All-air (Ta only),C,True,32.0,23.3,-8.7,0.39545454545454545,8.7,2.2494875051881413,0.48899521405532237,86.63410837359925,9.995801995553876,convection,air cooling,525.132,175.04399999999998,31.058220646847168,-8.650531337250511,2.8875772168481095,1.644173379578754
severe_hot_bulk,Severe hot bulk,bulk hot,radiant,Radiant (Tr only),C,True,32.0,22.3,-9.7,0.44090909090909086,9.7,2.2494875051881413,0.4992754165442478,86.63410837359925,10.20977106556498,radiation,radiant cooling,547.08,99.46909090909092,-8.722102068350694,35.50423205682044,0.0,0.0
severe_hot_bulk,Severe hot bulk,bulk hot,airflow,Airflow control (v only),m/s,False,0.1,,,,,2.2494875051881413,,86.63410837359925,,,,,,,,,
severe_hot_bulk,Severe hot bulk,bulk hot,humidity,Latent control (RH only),%,False,50.0,,,,,2.2494875051881413,,86.63410837359925,,,,,,,,,
hot_radiant_gain,Hot radiant gain,radiant hot,air_temp,All-air (Ta only),C,True,29.0,21.0,-8.0,0.36363636363636365,8.0,2.2289844086585417,0.4951373160364445,85.9363952209424,10.12309298269254,convection,air cooling,482.88,160.96,31.604634891239762,-8.788146608659357,2.3139542332584675,1.4012667073074283
hot_radiant_gain,Hot radiant gain,radiant hot,radiant,Radiant (Tr only),C,True,35.0,25.7,-9.3,0.4227272727272728,9.3,2.2289844086585417,0.4973019451922447,85.9363952209424,10.168341778520826,radiation,radiant cooling,524.5200000000001,95.36727272727275,-8.630613924347662,35.12919951647597,0.0,0.0
hot_radiant_gain,Hot radiant gain,radiant hot,airflow,Airflow control (v only),m/s,False,0.1,,,,,2.2289844086585417,,85.9363952209424,,,,,,,,,
hot_radiant_gain,Hot radiant gain,radiant hot,humidity,Latent control (RH only),%,False,50.0,,,,,2.2289844086585417,,85.9363952209424,,,,,,,,,
hot_humid_still,Hot humid still air,humid hot,air_temp,All-air (Ta only),C,True,31.0,23.1,-7.899999999999999,0.359090909090909,7.899999999999999,2.2983253953962923,0.48882553839880966,88.20958832538811,9.9923087017076,convection,air cooling,476.84399999999994,158.94799999999998,30.009103608506813,-8.343657007736574,4.063680153734932,1.9602376937621857
hot_humid_still,Hot humid still air,humid hot,radiant,Radiant (Tr only),C,True,31.0,21.4,-9.600000000000001,0.43636363636363645,9.600000000000001,2.2983253953962923,0.48716719658379043,88.20958832538811,9.958232082670008,radiation,radiant cooling,541.4400000000002,98.4436363636364,-6.563977657308793,34.27871841644918,0.0,0.0
hot_humid_still,Hot humid still air,humid hot,airflow,Airflow control (v only),m/s,False,0.05,,,,,2.2983253953962923,,88.20958832538811,,,,,,,,,
hot_humid_still,Hot humid still air,humid hot,humidity,Latent control (RH only),%,False,80.0,,,,,2.2983253953962923,,88.20958832538811,,,,,,,,,
